@relation 'credit-Kaggle-weka.filters.unsupervised.attribute.Reorder-R10,9,8,7,6,5,4,3,1,2,11'

@attribute NumberOfDependents numeric
@attribute NumberOfTime60-89DaysPastDueNotWorse numeric
@attribute NumberRealEstateLoansOrLines numeric
@attribute NumberOfTimes90DaysLate numeric
@attribute NumberOfOpenCreditLinesAndLoans numeric
@attribute MonthlyIncome numeric
@attribute DebtRatio numeric
@attribute NumberOfTime30-59DaysPastDueNotWorse numeric
@attribute RevolvingUtilizationOfUnsecuredLines numeric
@attribute age numeric
@attribute SeriousDlqin2yrs {0,1}

@data
0,0,1,0,6,4527,0.26568,1,0.079293,49,?
0,0,1,0,5,?,945,0,0.043525,61,?
1,0,1,0,9,3000,0.245918,0,0.344623,63,?
1,0,0,0,8,5288,0.208924,0,1,45,?
0,0,1,0,18,7333,0.384783,0,0.090878,63,?
?,0,1,0,5,?,791,1,0.117681,57,?
3,1,0,0,5,9000,0.12843,0,0,53,?
0,0,1,0,9,3400,0.694502,0,0.632347,59,?
0,0,0,0,8,3000,0.39087,0,0.955441,69,?
3,0,0,0,9,6196,0.17218,0,0.203981,36,?
2,0,1,0,6,8583,0.231477,0,0.084216,61,?
0,0,1,0,15,7575,0.18981,0,0.09468,66,?
1,0,2,0,10,12500,0.207583,0,0.063991,39,?
0,0,2,0,12,6983,0.379009,1,0.380062,52,?
0,0,0,0,2,418,0.02864,0,0.858283,24,?
0,0,1,0,9,4333,0.222889,0,0.142872,74,?
0,0,0,0,9,2194,0.234169,0,0,52,?
1,1,0,1,6,3316,0.169732,1,0.179829,45,?
0,0,1,0,9,9497,0.36713,0,0.458479,60,?
2,0,0,0,16,5400,0.216071,0,0.163231,47,?
0,0,4,0,8,?,4039,0,0,53,?
0,0,2,0,12,?,4013,0,0,47,?
2,0,2,0,9,10245,0.313195,0,0.064502,48,?
3,0,2,0,9,15249,0.405508,0,0.566884,53,?
1,0,1,0,7,9048,0.127086,0,0.190968,57,?
3,0,1,0,6,4200,0.340633,0,0.208684,28,?
0,0,2,0,10,6650,0.278454,0,0.088839,55,?
2,0,0,0,8,4300,0.382004,0,0.750733,32,?
1,0,1,0,4,1792,0.649191,0,0.622569,41,?
3,0,2,0,11,8335,0.441219,0,0.569518,45,?
2,0,3,0,17,5725,0.738386,0,0.353819,52,?
3,0,1,0,8,5200,0.484522,0,0.197788,41,?
1,0,2,0,4,5325,0.312617,0,0.012062,51,?
1,0,3,0,17,18837,0.316594,0,0.609199,58,?
?,0,2,0,9,?,2936,0,0.837632,56,?
0,0,2,0,5,6860,0.540592,0,0.090072,44,?
0,0,0,0,9,13087,0.015128,0,0.092688,57,?
0,0,0,0,4,?,32,0,0.081571,28,?
0,0,1,0,4,2656,0.451637,1,0.747873,68,?
0,0,1,0,9,7140,0.328105,0,0.005264,52,?
0,0,1,0,6,5414,0.225115,1,0.012484,61,?
4,0,1,1,2,7528,0.096029,1,1,38,?
0,0,0,0,5,?,339,0,0.03669,48,?
0,0,1,0,28,3580,0.331192,0,0.097185,73,?
0,0,1,0,6,3473,0.284974,0,0,53,?
0,0,0,2,3,5900,0.14201,4,1.112957,33,?
0,0,3,0,7,7000,0.604057,1,0.948238,54,?
2,0,0,0,9,5200,0.190156,0,0.369771,48,?
0,0,0,0,4,1200,0.417152,0,0.90381,31,?
0,0,0,0,3,?,489,1,0.879824,62,?
0,0,2,0,7,3700,0.620103,0,0,66,?
0,0,1,0,9,4040,0.275179,0,0,63,?
0,0,1,0,16,5113,0.283144,0,0.031256,52,?
4,0,2,0,8,10500,0.314922,0,0.103904,44,?
1,0,1,0,8,4800,0.302229,0,0.009606,77,?
2,0,2,0,17,8000,0.416323,0,0.042382,47,?
1,0,0,1,7,4350,0.376235,1,0.984041,69,?
3,0,2,0,7,5900,0.705304,0,0.585841,35,?
3,0,3,0,29,9166,0.465692,1,0.228022,87,?
0,0,1,0,1,4053,0.201776,1,1,71,?
0,0,1,0,17,6066,0.449481,0,0.02848,53,?
0,0,1,0,3,?,796,0,0,58,?
2,0,0,0,5,4018,0.169694,0,0.344686,44,?
0,0,1,0,6,?,2936,0,0.001543,54,?
0,0,2,0,5,9750,0.63091,0,0.194044,53,?
0,0,0,0,8,1958,0.354262,2,0.334115,37,?
2,2,0,0,8,1600,0.329169,1,1.323274,41,?
0,0,1,0,9,10000,0.19678,0,0.003383,43,?
0,0,0,0,4,6108,0.000818,0,0.006852,88,?
0,0,3,0,13,14000,0.32562,0,0.715748,67,?
0,0,1,0,3,14500,0.222192,0,0.024799,41,?
1,0,2,0,9,3726,0.740542,0,0.518142,42,?
3,0,1,0,4,3310,0.748112,0,0.994177,41,?
2,0,1,0,13,3700,0.770873,0,0.4236,61,?
2,0,0,0,13,11500,0.173028,0,0.153245,67,?
0,0,1,0,10,6083,0.54783,0,0,42,?
1,0,0,0,4,7000,0.094986,1,0.325893,57,?
0,0,1,0,7,3200,0.653858,0,0.38233,51,?
0,0,0,0,2,3000,0.062646,0,0.161689,58,?
0,0,2,0,17,12000,0.126739,0,0.062027,79,?
1,0,0,0,8,3250,0.548754,1,0.897458,32,?
2,0,3,0,12,7416,0.449508,0,0.532115,54,?
1,0,1,0,8,?,1717,0,0.236548,36,?
0,0,0,0,5,11333,0.004412,0,0.106306,31,?
?,0,0,0,1,?,0,0,0,52,?
0,0,1,0,4,10400,0.160946,1,0.160554,46,?
3,0,0,0,3,4500,0.020218,1,0.117495,38,?
1,0,2,0,9,7800,0.358159,0,0.021612,56,?
0,0,0,0,14,6248,0.012162,0,0.02607,84,?
0,0,1,0,8,7268,0.374329,0,0.048212,46,?
0,0,0,0,13,2200,0.365289,0,0.21843,27,?
1,0,1,0,13,7800,0.643892,0,0.519468,47,?
2,0,6,0,9,?,8041,0,0.094845,45,?
1,0,1,1,10,2300,0.354628,1,0.826643,45,?
0,0,2,0,9,2400,0.577676,0,0.458101,36,?
2,0,0,0,4,2251,0.026199,0,0.109422,53,?
0,0,3,0,14,?,5286,1,0.012689,65,?
3,0,1,0,6,15000,0.251717,0,0.047934,45,?
1,0,0,0,7,4000,0.173207,0,0.08756,29,?
0,0,3,0,7,18275,0.220946,0,0.890247,47,?
2,0,1,0,4,3440,0.383319,0,1,46,?
1,1,2,0,5,?,2048,1,1,46,?
0,0,2,0,4,2500,0.393842,0,0.017333,65,?
0,0,0,0,10,?,0,0,0,55,?
0,0,0,1,0,3501,0,0,1,57,?
0,0,0,0,13,5000,0.063587,0,0.080322,36,?
0,0,2,0,8,?,2122,0,0.074395,65,?
0,0,3,0,7,6172,0.526972,0,0.054191,64,?
0,0,0,0,7,2000,0.089955,0,0.280572,52,?
0,0,1,0,8,?,1093,0,0.359331,73,?
0,0,1,0,7,?,2501,0,0.039468,54,?
0,0,1,0,11,6151,0.019506,0,0.013315,76,?
0,0,1,0,16,0,1882,0,0.47325,61,?
0,0,0,0,4,?,3,0,0.003964,59,?
0,0,2,0,19,6550,0.403145,0,0.000494,68,?
0,0,1,0,15,3901,0.344695,0,0.042654,80,?
1,0,1,0,3,?,1076,0,1,32,?
1,0,2,0,10,5833,0.334933,0,0.000836,43,?
0,0,1,0,5,?,1969,1,0.090933,63,?
3,0,2,0,11,8700,0.494886,0,0.826396,34,?
0,0,2,0,11,0,3339,0,0,40,?
3,0,2,0,12,4630,0.446124,0,0.032408,54,?
0,0,0,0,2,4625,0.008863,0,0.686657,29,?
0,0,0,0,4,?,28,0,0.041216,86,?
5,0,3,0,5,8875,0.406039,0,0.030188,37,?
1,0,0,0,11,2746,0.43866,1,0.299949,33,?
0,0,1,0,10,6750,0.264998,0,0.109951,56,?
3,0,2,0,9,3975,0.668511,0,0.005102,53,?
0,0,1,0,17,8600,0.180328,0,0.004423,52,?
3,0,3,0,14,10000,1.021498,0,0.840754,48,?
0,0,1,0,16,3425,0.3561,0,0.017759,56,?
0,0,1,0,10,?,1234,0,0.042392,71,?
0,0,1,0,6,4975,0.686495,2,0.167416,54,?
?,1,1,0,15,?,3725,0,0.637711,60,?
1,0,1,0,11,2733,0.455743,0,0.183965,66,?
0,0,2,0,17,?,6793,0,0.034584,61,?
3,0,0,0,2,4466,0.079919,0,0.30027,50,?
0,0,2,0,12,11375,0.372539,0,0.270029,65,?
1,0,0,0,4,5416,0.088241,1,1,41,?
0,0,1,0,16,2658,0.343738,0,0.048557,72,?
2,0,1,0,8,?,2368,0,0.363874,42,?
0,0,0,0,2,?,608,0,1,50,?
0,0,1,0,5,?,2314,0,0.18847,61,?
0,0,1,0,7,?,3905,0,0.017234,53,?
0,0,1,0,11,?,960,0,0.010364,63,?
0,0,1,0,4,?,589,0,0,55,?
0,0,0,0,15,11916,0.106403,1,0.198082,45,?
1,0,2,0,12,8750,0.45949,1,0.331759,42,?
2,0,2,0,9,5100,0.494217,0,0.002777,33,?
2,0,1,0,4,?,2354,0,0.568534,67,?
3,0,3,0,18,15000,0.239651,0,0.050539,50,?
0,0,0,0,9,2800,0.420921,0,0.59832,49,?
0,0,1,0,3,?,1989,1,1,49,?
0,0,0,0,3,1120,0.471008,0,0.92641,31,?
4,0,1,0,7,?,2721,0,0.064097,41,?
0,0,0,3,0,?,0,0,1,30,?
2,0,1,0,4,1600,0.594628,0,0.993007,31,?
0,0,0,0,8,2833,0.259704,1,0.050414,57,?
0,0,0,0,18,6886,0.236097,0,0.375222,44,?
2,0,1,0,7,5816,0.45006,0,0.886343,32,?
0,0,0,0,4,?,419,0,0.165275,37,?
2,0,1,0,10,7000,0.473361,1,0.402755,34,?
5,0,0,0,12,8750,0.243972,0,0.964204,33,?
0,0,0,0,12,?,9,0,0.003793,80,?
?,0,1,0,4,?,2577,0,0.37694,33,?
0,0,0,0,8,6833,0.015364,0,0.036399,44,?
3,0,1,3,7,5200,0.372428,2,0.505166,35,?
1,0,1,0,9,5259,0.456464,0,0.935132,50,?
1,0,3,0,22,12530,0.707206,1,0.278431,39,?
0,0,0,0,0,?,0,0,1,36,?
1,1,1,1,9,5893,0.223787,1,0.087892,59,?
0,0,0,0,7,?,28,0,0.026287,66,?
0,0,0,0,2,?,53,2,1,38,?
0,0,2,0,9,?,1692,0,0.019506,33,?
0,0,0,0,10,8766,0.08475,0,0.033162,30,?
0,1,1,4,11,5580,0.373768,6,0.639336,47,?
2,0,0,0,4,3300,0.211754,0,0.533933,43,?
1,0,3,0,13,6500,0.482234,0,0.054303,44,?
1,0,0,0,2,2800,0.107462,0,0.04381,37,?
0,0,0,0,9,3500,0.003999,0,0.012487,88,?
0,0,0,0,5,0,21,0,0.002636,64,?
1,0,4,0,17,14900,0.272935,0,0.216679,60,?
2,0,0,0,2,?,0,0,0,43,?
0,0,0,0,2,3393,0.028285,0,0.416849,29,?
0,0,0,0,4,?,78,0,0.067347,61,?
3,0,0,0,4,3500,0.138817,0,0.064254,47,?
1,0,1,0,10,?,1513,0,0.234539,53,?
0,0,2,0,10,7136,0.383494,0,0.02858,55,?
0,0,2,0,13,7000,0.584774,0,0.735713,48,?
0,0,0,0,7,541,0.206642,0,0.598794,27,?
0,0,2,0,7,3500,0.311911,0,0.040072,60,?
1,0,2,0,21,8853,0.516829,0,0.356566,63,?
0,0,3,0,17,12500,0.569714,0,0.33398,58,?
0,0,2,0,15,5058,0.342558,0,0.323821,58,?
0,0,1,0,13,?,1712,0,0.064616,74,?
0,0,1,0,10,5474,0.340274,3,0.91918,28,?
0,0,2,0,13,7000,0.29153,0,0.245565,55,?
0,0,0,0,7,5000,0.163767,0,1.901058,58,?
3,0,1,0,11,4000,0.377906,0,0.154416,53,?
3,0,1,0,8,7583,0.414293,0,0.796067,41,?
1,0,1,0,12,6000,0.375771,0,0.454508,61,?
2,0,3,0,13,3869,0.859948,0,0.071059,40,?
0,0,1,0,3,6176,0.275538,0,1,37,?
3,0,2,0,19,8700,0.66705,0,0.093985,55,?
1,0,4,0,13,12788,0.393463,0,0.295484,51,?
0,0,3,0,21,5951,0.484543,1,0.023211,60,?
1,0,1,0,6,6165,0.251216,0,0.38184,29,?
2,0,1,0,8,4736,0.774119,1,0.794597,40,?
0,0,0,0,3,3371,0.14828,0,0.898066,57,?
0,0,1,0,15,1550,1.92392,0,0.108877,26,?
0,0,0,0,6,1991,0.170181,0,0.10018,66,?
0,0,2,0,9,?,3268,0,0.348465,48,?
0,0,4,0,24,16600,4.521173,0,0.034898,59,?
?,0,1,0,5,?,1050,0,0,21,?
0,0,0,0,5,5000,0.10118,0,0.450237,33,?
0,0,2,0,13,5000,0.531494,0,0.425674,58,?
0,0,0,0,17,5800,0.00362,0,0.012981,70,?
3,0,1,0,12,12000,0.294142,0,0.018561,42,?
5,0,2,0,9,16180,0.302577,0,0.102976,46,?
3,0,2,0,9,?,3566,0,0.015393,43,?
0,0,1,0,8,10600,0.198472,0,0.059827,49,?
0,0,2,0,9,6000,0.228295,0,0,43,?
2,0,1,0,9,5400,0.603777,2,0.937993,42,?
0,0,0,0,5,764,0.679739,0,0,26,?
0,0,0,0,4,5689,0.004569,0,0.043998,82,?
0,0,0,0,6,?,110,0,0.198073,64,?
1,0,1,0,6,27200,0.097092,0,0.004958,60,?
5,1,0,1,8,4500,0.125083,0,0.647087,44,?
1,1,1,0,8,5818,0.229765,0,0.078194,39,?
0,0,0,0,4,1886,0.127716,0,0.002738,63,?
0,0,3,0,13,8000,0.762405,0,0.036651,63,?
0,0,1,0,7,?,2531,0,0.067647,33,?
1,0,0,0,6,3500,0.391317,0,0.94962,50,?
0,0,0,0,3,6750,0.159976,0,0.983881,54,?
2,0,1,0,5,2824,0.52531,0,0.92969,32,?
0,0,2,0,10,?,2674,0,0.381524,60,?
0,0,0,0,22,5200,0.354163,1,0.516921,50,?
0,0,2,0,8,4455,0.51526,0,0.063582,64,?
0,0,4,0,11,9648,0.236605,0,0.153904,60,?
0,0,1,0,4,?,1926,0,0.077436,73,?
0,0,0,0,8,3291,0.275516,0,0.00495,47,?
0,1,1,0,5,7310,0.175626,0,0.031022,46,?
0,0,0,0,12,?,15,0,0.003206,79,?
0,0,1,0,9,2000,0.301849,0,0.020028,63,?
0,0,1,0,6,5080,0.22594,0,0.10459,63,?
0,1,0,1,6,8333,0.12911,4,0.105947,56,?
2,0,0,0,7,5018,0.178522,0,0.357958,48,?
3,0,2,0,11,10000,0.912909,0,0.47049,41,?
0,0,0,0,2,3000,0.10963,0,1.021978,22,?
1,0,1,0,8,10833,0.403083,1,0.000441,37,?
0,0,2,0,5,5833,0.301166,0,0,33,?
1,0,1,0,11,17850,0.171307,0,0.076194,63,?
2,0,0,0,10,4120,0.58942,0,0.803641,50,?
0,0,2,0,16,10845,0.592937,0,0.591718,46,?
1,0,0,0,6,3000,0.244585,0,0.178638,31,?
1,0,1,0,9,9833,0.131991,0,0.004961,59,?
0,0,1,0,12,5920,0.288971,0,0.061997,32,?
2,0,1,0,7,7250,0.240519,0,0.14172,53,?
2,0,1,0,13,3400,0.324904,0,0.117153,48,?
1,0,0,0,8,3482,0.307206,1,0.290115,57,?
3,0,3,0,25,10391,0.371728,0,0.042751,39,?
1,0,1,0,11,5893,0.225144,0,0,71,?
0,1,0,0,13,13500,0.167321,2,0.708553,40,?
1,0,1,0,9,3882,0.327067,0,0.018766,63,?
1,0,2,0,13,?,1567,0,0.059493,62,?
0,0,1,0,8,?,2665,0,0.019109,59,?
0,0,0,0,4,4333,0.023535,0,0.043972,37,?
0,0,0,5,10,5200,0.093059,0,0.90346,39,?
0,0,2,0,4,6000,0.347275,0,0.077995,41,?
0,0,0,0,4,3354,0.074516,0,0.242005,77,?
0,0,1,0,5,6250,0.340266,0,0,36,?
3,0,0,0,4,5005,0.244307,0,0.61474,39,?
0,0,0,0,4,?,28,0,0.028614,39,?
0,0,4,0,13,7759,0.482732,0,0.193902,57,?
2,0,1,0,6,3416,0.647937,0,0.27503,37,?
0,0,1,0,11,6700,0.553201,0,0.472402,37,?
2,0,1,0,6,8500,0.104458,0,0.032134,54,?
4,0,0,1,1,3600,0.057484,1,1,24,?
1,0,0,1,4,2200,0.07224,0,1,41,?
1,0,2,0,15,14833,0.296077,0,0.455513,67,?
1,0,0,0,5,958,0.368092,0,0.007499,54,?
1,0,2,0,16,6250,0.861942,0,0.557913,53,?
2,0,0,0,12,6650,0.237107,2,0.553406,48,?
0,0,0,0,6,?,111,0,0.17942,52,?
0,0,0,0,12,4689,0.002772,0,0.002956,57,?
0,0,2,0,14,7667,0.244784,0,0.107509,39,?
2,0,1,0,7,8333,0.438325,0,0.07004,46,?
0,0,0,0,6,?,345,0,0.056498,62,?
0,0,0,0,6,4416,0.219832,0,0.775966,56,?
0,0,0,0,6,2900,0.122027,0,0.001635,80,?
2,0,3,0,20,13098,0.219864,0,0.019778,56,?
0,0,0,1,11,5500,0.913834,0,0.91508,61,?
0,0,2,0,14,4225,0.74231,0,0.566167,47,?
0,0,4,0,13,11000,0.282429,0,0.034628,63,?
0,0,2,0,8,8000,0.381452,0,0.726666,43,?
0,0,0,0,1,?,0,0,1,76,?
1,1,0,0,4,4200,0.165913,1,1,33,?
3,1,0,2,1,3700,0.016212,0,1.076923,41,?
0,0,1,0,9,?,1872,0,0,69,?
3,0,2,0,5,11600,0.081631,0,0.022666,77,?
0,0,1,0,11,?,3163,0,0.346517,31,?
1,6,0,2,7,3000,0.19027,0,0.814881,41,?
0,0,0,0,1,6500,0.000154,0,0.001167,85,?
?,0,2,0,9,?,3608,0,0.283168,55,?
0,0,2,0,12,6223,0.166613,0,0.04377,66,?
0,0,1,0,6,?,2910,0,0.393344,31,?
0,0,0,0,6,1400,0.841542,0,0.124761,28,?
1,0,2,0,21,12600,0.379335,1,0.162552,51,?
0,1,3,4,12,4200,1.41014,3,0.877403,67,?
1,0,2,0,15,4000,0.55911,0,0.504152,42,?
0,0,1,0,5,1,1291,0,0.368372,61,?
2,0,3,0,11,10235,0.569852,0,0.148573,51,?
0,0,3,0,15,8571,1.040481,0,0.30057,37,?
0,0,1,0,17,6000,0.009998,0,0.000888,85,?
0,1,0,0,3,?,913,0,1.049584,64,?
0,0,0,0,9,?,437,0,0.021223,60,?
4,0,1,0,5,13016,0.381117,1,0.985603,53,?
0,0,1,0,17,5083,0.996853,2,0.516452,67,?
3,0,0,0,7,6239,0.234615,0,0.959825,54,?
3,1,0,0,1,3890,0.03341,0,0.886029,40,?
1,0,0,0,2,1790,0,1,0,27,?
2,0,1,3,6,5000,0.504299,1,0.931134,47,?
0,0,1,0,5,5541,0.290689,0,0.155086,42,?
3,3,1,1,11,3800,0.621415,6,1.013703,46,?
0,0,1,0,12,3000,1.416861,0,0.462418,43,?
2,0,2,0,8,4000,0.867783,0,0.080808,31,?
0,0,1,0,13,?,1073,0,0.051062,67,?
0,0,4,0,12,9943,0.37148,0,0.059026,49,?
0,0,0,0,6,?,15,0,0.017516,59,?
0,0,5,0,13,?,6824,0,0.005357,67,?
1,0,0,0,5,?,232,0,0.001701,76,?
0,0,2,0,6,?,1878,0,0.024655,34,?
0,0,4,0,11,14297,0.472863,1,0.105055,65,?
?,0,1,0,3,?,659,0,0.027999,68,?
0,1,1,0,3,?,2078,3,0.883862,47,?
2,1,1,0,11,5500,0.361025,0,0.571325,41,?
0,0,0,0,2,4000,0.144964,0,1,27,?
0,0,2,0,8,4875,0.394791,1,0.000545,56,?
0,0,1,0,3,5400,0.15349,0,0.0087,74,?
1,0,1,0,6,7083,0.192829,0,0.999868,45,?
1,0,0,2,3,4376,0.496687,2,0.914512,44,?
0,0,0,0,5,?,674,0,0.055212,73,?
1,0,1,0,7,9167,0.225785,0,0.009327,79,?
0,0,0,0,9,5000,0.124375,0,0,43,?
0,0,2,2,7,0,1031,2,1,63,?
0,0,2,0,4,?,1412,0,0.216889,71,?
2,0,2,0,10,2833,0.630558,0,0.1351,35,?
0,0,0,0,3,?,3,0,1,75,?
0,0,1,0,15,3000,1.554815,0,0.476996,46,?
0,0,1,0,3,?,1460,1,1,61,?
0,0,1,0,6,?,3574,0,0.657756,48,?
0,0,1,0,4,7478,0.089317,0,0.000879,65,?
0,0,0,0,7,3500,0.005427,0,0,34,?
0,0,0,0,3,4419,0.142534,0,0.592416,63,?
0,98,0,98,0,1900,0,98,1,53,?
2,0,1,0,8,5500,0.467188,0,0.39134,53,?
1,0,1,0,3,4241,0.251297,0,0.609678,30,?
2,0,1,0,16,5830,0.239067,1,0.026303,49,?
1,0,1,0,10,6415,0.116895,0,0.035453,65,?
1,0,0,0,4,2026,0.170696,0,0.457771,72,?
1,0,1,0,14,5759,0.423438,0,0.35957,41,?
0,0,2,0,9,1333,1.692654,1,0.631124,42,?
0,0,0,0,13,1719,0.012791,0,0.007232,43,?
0,0,0,0,8,10000,0.018498,0,0.047072,32,?
1,0,3,0,14,3625,0.555709,0,0.003352,63,?
1,0,2,0,25,?,9636,0,0.570613,47,?
0,0,0,0,4,2364,0.132347,0,0.238582,25,?
0,0,2,0,13,?,2089,0,0.034828,49,?
0,0,0,0,8,6018,0.061472,0,0.052275,65,?
1,0,2,0,7,17000,0.2034,0,0.114715,59,?
1,0,2,0,12,7618,0.489303,0,0.829521,67,?
?,0,0,0,5,?,0,0,0,83,?
0,0,0,0,6,2250,0.482896,1,0.254947,27,?
2,0,1,0,15,8600,0.17777,0,0.243918,48,?
0,0,0,0,3,6500,0.097677,0,0.008113,37,?
4,0,0,1,2,3400,0.20641,0,0.893688,35,?
0,0,1,0,16,7140,0.148719,0,0.012384,56,?
2,0,1,0,11,2800,1.10282,0,0.319321,44,?
0,0,1,0,11,7000,0.83231,0,0.526341,42,?
2,1,0,0,8,4833,0.284857,3,1.240345,52,?
2,0,2,0,11,18750,0.333422,2,0.548518,51,?
0,0,2,0,11,6500,0.568836,0,0.670307,42,?
0,0,1,0,7,11400,0.202263,0,0.250668,30,?
0,0,1,0,3,3148,0.258177,0,0.040191,61,?
0,1,1,0,4,4500,0.178627,0,0.005261,65,?
0,0,1,0,7,2035,1.08055,0,0.054221,55,?
2,0,0,0,13,9500,0.152089,0,0.365224,27,?
2,0,2,0,11,15000,0.182321,3,1.008796,33,?
0,0,1,0,16,13000,0.268595,1,0.070547,66,?
0,0,1,0,9,7500,0.347554,0,0.305815,33,?
0,0,1,0,20,5800,0.161007,0,0.063527,78,?
1,0,2,0,12,8632,0.298737,0,0.086938,69,?
0,0,1,0,9,2310,0.562527,0,0.25348,42,?
0,0,2,0,9,6000,0.525246,0,0.170445,34,?
0,0,6,0,26,25000,0.389984,0,0.042705,62,?
3,1,0,0,7,25000,0.264789,0,0.943343,52,?
2,0,1,0,6,8000,0.301587,0,0.001182,55,?
2,0,2,0,9,?,4224,0,0.768952,41,?
0,0,0,0,1,0,965,0,1,22,?
0,0,2,0,9,3083,0.555447,0,0.290225,62,?
0,0,1,0,9,?,1403,0,0,67,?
2,0,2,0,9,?,3261,0,0.187691,52,?
0,0,1,0,8,6200,0.101919,0,0.016684,81,?
0,0,0,0,5,3877,0.186952,0,0.843127,34,?
0,0,1,0,9,4000,0.490377,0,0.178721,35,?
0,0,1,0,3,2562,0.769411,0,0.989335,69,?
1,1,1,0,13,7250,0.180251,0,0.013164,59,?
0,0,1,0,3,7386,0.309327,1,0.975003,57,?
1,0,0,0,2,7093,0.001128,0,0.010344,54,?
0,0,0,0,3,6552,0.047459,0,1,26,?
1,0,0,0,2,3292,0.021257,0,0.236176,35,?
0,0,1,0,14,5833,0.196435,0,0.000504,84,?
?,2,2,0,12,?,3866,1,1.079053,36,?
0,0,2,0,13,7375,0.466649,3,0.436092,50,?
1,0,2,0,7,17000,0.185283,0,0,50,?
2,0,2,0,9,1666,1.823035,0,0.532522,58,?
2,2,0,2,1,4054,0.163748,0,1,32,?
0,0,2,0,21,4000,0.76106,0,0.275739,42,?
0,0,0,0,2,3750,0.261797,0,1,62,?
?,0,1,0,7,?,3054,0,0,55,?
2,1,1,0,16,7750,0.554767,0,0.053092,42,?
0,0,0,0,2,820,0.007308,0,0.135243,23,?
0,0,0,0,9,8157,0.159353,0,0.123058,43,?
1,0,2,0,6,9166,0.189048,0,0.102702,68,?
?,0,1,0,5,?,393,0,0.013819,68,?
0,0,2,0,9,9960,0.20771,0,0,73,?
1,0,0,0,7,1736,0.309729,1,0.169532,39,?
2,0,1,0,11,7810,0.091025,0,0.17178,50,?
1,0,1,0,6,2326,0.719381,0,0.330394,61,?
0,0,2,0,10,?,2906,0,0.105612,45,?
2,0,1,0,11,12188,0.114283,0,0.018334,53,?
4,0,0,4,2,3361,0.020523,0,0.998004,41,?
0,0,2,0,8,2000,0.641179,5,1.001647,46,?
5,0,2,0,15,12500,0.361971,2,0.00208,57,?
1,0,0,0,8,2500,0.227909,0,0.970312,28,?
0,0,1,0,12,2692,1.19495,0,0.852542,34,?
0,1,1,1,13,6700,0.398746,0,0.0241,55,?
0,0,1,0,5,6500,0.380557,1,0.855376,39,?
0,0,0,0,6,2805,0.19779,1,0.410344,59,?
2,0,0,0,5,81000,0.005642,2,0.804867,31,?
0,1,1,6,8,4000,0.424144,1,0,28,?
0,0,2,0,11,4458,0.555506,0,0.469869,62,?
0,0,1,0,3,?,1010,0,0.006334,70,?
0,1,0,0,5,1500,0.011326,0,0.015257,47,?
0,0,0,0,8,3334,0.118441,0,0.610452,32,?
1,0,1,0,4,4456,0.18757,0,0.021849,64,?
0,0,1,0,3,?,1017,0,0.030904,70,?
0,0,0,0,7,6000,0.001333,0,0.002619,80,?
0,0,0,0,3,12325,0.000568,0,0.00958,56,?
1,0,1,0,8,6000,0.288619,0,0.013524,58,?
0,0,1,0,5,?,2693,0,0.040838,49,?
0,0,2,0,7,8083,0.924913,0,0.39608,61,?
0,0,1,0,8,11000,0.242523,0,0.039694,51,?
?,0,1,0,6,?,688,0,0,36,?
0,0,1,0,6,8250,0.209672,0,0.032807,52,?
0,0,1,0,12,?,3981,0,0.036337,54,?
1,0,2,0,5,10474,0.195322,0,0.048871,63,?
0,0,0,0,7,5500,0.115979,0,1,33,?
1,0,0,0,5,8494,0.088523,0,0.064407,82,?
1,0,2,0,4,7700,0.560836,0,0.95042,51,?
1,0,2,0,27,12083,0.814796,0,0.206671,52,?
2,0,1,1,12,4546,0.595997,0,0.806194,37,?
1,0,2,0,10,6250,0.578147,0,0.093358,39,?
1,0,1,0,6,6636,0.157451,0,0.035183,65,?
0,0,0,0,4,3300,0.076341,0,0.050638,84,?
1,2,1,1,3,6500,0.250423,1,1,67,?
2,0,1,0,11,5166,0.189085,0,0.169881,46,?
0,1,0,0,10,4000,0.187953,3,0.941671,32,?
0,0,4,0,20,9258,0.648666,1,0.208531,60,?
0,0,0,0,9,3166,0.13167,0,0.529181,58,?
0,0,1,0,9,5500,0.34012,0,0.019473,59,?
2,0,0,2,4,3500,0.049986,3,0.699472,49,?
1,0,0,0,2,?,244,0,1,32,?
1,0,1,0,5,0,2554,0,0.092976,38,?
0,0,0,0,5,1200,0.318068,0,0.810631,25,?
2,0,1,0,12,?,1978,0,0.293755,47,?
3,0,1,0,9,?,1364,0,0,46,?
2,0,0,0,4,5500,0.173423,0,1,41,?
0,0,0,0,4,4800,0.003124,0,0.016518,52,?
3,0,2,0,5,18750,0.160365,0,0,41,?
2,0,4,0,16,19600,0.354829,0,0.297577,52,?
2,0,2,0,6,8358,0.357339,0,0.263089,59,?
0,0,0,0,13,5500,0.156699,0,0.887374,33,?
0,0,0,0,3,3014,0.178109,0,0.815199,83,?
1,0,1,0,5,10000,0.311869,0,0.201053,38,?
2,1,3,0,10,14400,0.187904,0,0.242074,62,?
0,0,1,0,7,?,1129,0,0.082384,60,?
0,0,0,0,4,2705,0.279749,0,1,56,?
2,0,2,0,8,8400,0.33865,0,0,51,?
0,0,1,0,8,?,1560,1,0.107991,66,?
2,0,1,0,4,8125,0.352203,0,0.042196,38,?
5,0,1,0,10,?,2135,0,0.017512,56,?
