@relation 'credit-Kaggle-weka.filters.unsupervised.attribute.Reorder-R10,9,8,7,6,5,4,3,1,2,11'

@attribute NumberOfDependents numeric
@attribute NumberOfTime60-89DaysPastDueNotWorse numeric
@attribute NumberRealEstateLoansOrLines numeric
@attribute NumberOfTimes90DaysLate numeric
@attribute NumberOfOpenCreditLinesAndLoans numeric
@attribute MonthlyIncome numeric
@attribute DebtRatio numeric
@attribute NumberOfTime30-59DaysPastDueNotWorse numeric
@attribute RevolvingUtilizationOfUnsecuredLines numeric
@attribute age numeric
@attribute SeriousDlqin2yrs {0,1}

@data
2,0,2,0,9,?,3352,0,0.519345,30,0
3,3,1,2,8,4335,0.644142,3,1.038365,38,1
1,1,8,1,23,17118,0.631462,3,0.648919,43,1
1,0,3,0,11,8333,0.346652,0,0.100692,50,0
0,0,2,0,13,?,3266,0,0.25679,69,0
0,0,1,0,3,12483,0.111823,0,0.099963,51,0
1,0,1,0,2,8276,0.424912,0,1,37,1
0,0,0,0,5,3200,0.012808,2,0.069997,61,0
0,0,0,0,4,?,233,0,0.175295,26,0
0,0,0,0,2,?,0,0,0,37,0
2,0,1,0,12,4300,0.551965,0,0.447285,42,0
1,0,1,0,13,6299,0.578254,0,0.347281,55,0
0,0,1,0,4,3400,0.41576,0,0.080574,61,0
0,0,0,0,7,3240,0.06788,1,0.21177,24,1
0,0,0,1,1,2217,0.02615,0,0.19578,28,1
0,0,0,0,13,?,1785,0,0.034998,56,0
0,0,1,0,6,?,2254,0,0.796827,30,0
1,0,2,0,4,7400,0.213079,0,0.047499,36,0
0,0,0,0,2,?,38,0,0.031399,61,0
2,0,2,0,5,9100,0.298868,0,1,35,0
0,0,0,0,6,?,337,0,0.02484,65,0
2,0,0,0,5,5833,0.30288,0,1,37,1
0,0,2,0,18,12000,0.443796,0,0.110457,57,0
2,0,0,1,1,2146,0.262226,0,1,28,1
2,0,0,0,17,12166,0.0383,0,0,52,0
0,0,0,1,7,427,0.934579,1,0.529912,76,1
0,1,5,4,9,8950,0.324545,1,0.859665,59,1
2,0,2,0,7,3100,0.421477,1,0,46,0
0,0,0,0,6,3150,0.161536,0,0.01124,32,0
0,0,1,0,16,?,2011,3,0.132317,56,0
0,0,1,0,25,5833,0.60216,0,0.011518,62,0
0,0,0,0,1,820,0.007308,0,1,22,0
1,2,2,0,8,4916,0.540777,1,0.20011,60,1
0,0,1,0,6,3893,0.34489,0,0.361077,68,0
0,0,1,0,12,3806,0.438928,0,0.547084,69,0
0,0,1,0,6,?,1276,0,0,77,0
2,0,0,0,2,5586,0.08126,0,0,50,0
2,0,0,0,6,9342,0.195012,0,0.832934,47,0
0,0,0,0,5,3000,0.180606,1,0.473381,39,1
0,0,2,0,11,?,4930,0,0.318919,57,0
0,0,0,0,10,3701,0.193679,0,0.347069,62,0
0,0,3,0,24,6666,0.445628,0,0,53,0
1,0,1,0,9,4506,0.213446,0,0.001714,62,0
1,0,2,0,8,14916,0.339076,0,0.302016,33,0
0,1,0,0,12,0,666,0,0.11273,52,0
0,0,0,0,6,2800,0.22849,0,0.262862,30,0
0,0,0,0,15,6072,0.001153,0,0.000048,48,0
3,0,1,0,7,3483,1.137199,0,0.471126,50,0
?,1,0,0,15,?,803,1,0.258537,54,1
3,0,0,0,4,6365,0.159284,0,0.623962,30,1
0,0,2,0,7,7800,0.543135,0,0.93817,61,0
2,0,2,0,8,6889,0.573149,2,0.401622,46,1
0,0,0,0,3,?,352,0,0.009114,74,0
2,0,1,0,3,3070,0.204819,0,0.00175,75,0
0,0,1,0,10,11075,0.28178,0,0.566184,56,0
2,0,1,0,5,9766,0.190642,1,0.702426,43,1
4,0,1,0,6,11000,0.190801,0,0.215441,49,0
2,0,1,0,13,3700,0.349365,0,0.102075,49,0
2,0,0,3,4,7467,0.112614,1,0.690704,46,1
1,0,1,0,6,20500,0.212526,0,0.246319,56,0
0,0,1,0,10,7260,0.102052,0,0.044776,57,0
1,0,1,0,8,3300,0.574371,2,0.139896,29,1
1,0,1,0,11,8381,0.380816,0,0.186271,57,0
0,1,0,2,5,?,226,2,0.02114,62,1
2,0,3,0,28,8950,0.35996,0,0.007359,60,0
0,0,1,0,5,?,624,0,0.023317,60,0
0,0,0,0,6,?,25,0,817,75,0
1,0,4,0,13,14583,1.748149,1,1.136395,64,1
0,0,1,0,10,8500,0.834137,1,0.941599,58,1
0,0,0,0,11,?,744,0,0.047413,75,0
2,0,2,0,18,13400,0.574136,0,0.556223,47,0
0,0,1,0,5,30300,0.134352,2,12369,40,1
4,0,0,0,4,11130,0.126673,1,1.021019,40,1
0,0,1,0,10,12400,0.184824,0,0.065084,41,0
?,0,1,0,5,?,1754,0,0.046509,67,0
2,0,1,0,15,7800,0.433278,1,0.390523,54,0
0,4,3,1,15,14100,0.242607,3,0.656671,67,1
0,0,1,0,7,13583,0.118669,0,0.060124,65,0
0,0,1,0,9,?,7232,1,0.275782,46,0
0,0,0,0,7,4000,0.151962,0,0.04581,29,0
2,0,3,0,9,18750,0.208842,0,0.015324,44,0
1,0,2,1,8,11680,0.377365,0,0.174131,75,0
0,0,1,0,9,5392,0.535324,0,0.599509,41,0
1,0,0,0,13,4000,1.117471,0,0.844354,25,1
0,0,0,0,4,7500,0.032929,0,0.027293,33,0
1,0,2,0,16,5014,0.450847,0,0.838366,42,1
0,0,1,0,6,?,821,0,0.164593,63,0
3,0,1,0,6,4400,0.415815,0,0.000581,47,0
0,0,0,0,5,3040,0.365998,0,0.395531,44,0
2,0,3,0,24,18400,0.399217,0,0.340512,62,0
3,0,1,0,11,5600,0.533119,1,0.301813,30,1
0,0,3,0,14,9931,0.3971,1,0.067639,73,0
0,0,1,0,7,?,2436,0,0.008051,35,0
1,0,0,0,17,8333,0.0006,0,0.001399,74,0
0,0,0,0,2,2160,0.183711,0,0.946011,33,0
3,0,0,3,1,3364,0.187221,1,1,66,1
0,0,0,0,1,2250,0.252332,1,1,49,1
0,0,0,0,7,?,9,0,0.003286,70,0
1,0,0,0,13,7083,0.072981,0,0.092669,74,0
3,0,3,0,6,15700,0.336794,0,0.400255,51,0
0,0,1,0,6,?,1779,0,0.443547,41,0
0,0,0,0,7,?,77,0,0.028953,39,0
0,0,0,0,5,0,1100,0,1,37,0
0,0,2,0,19,9410,0.356179,2,0.47035,65,0
2,0,1,0,7,4583,1.108421,0,0.085731,64,0
3,0,2,0,14,13800,0.368959,0,0.805865,41,0
2,0,1,0,10,5100,0.231523,0,0.015103,46,0
4,0,0,3,3,4800,0.147886,2,0.175832,41,1
2,0,1,0,15,30000,0.183827,0,0.7239,34,0
2,0,2,0,7,17866,0.155706,0,0.108492,46,0
2,0,2,0,6,11000,0.619671,2,0,51,1
0,0,0,0,6,2400,0.000416,0,0.000755,33,0
0,0,3,0,15,7100,0.872131,1,0.450207,45,1
1,0,0,0,2,2300,0.013038,0,0.960159,30,1
0,0,3,0,15,15100,0.446129,0,0.627281,63,0
2,0,2,0,15,6213,0.366592,0,0.11245,36,0
4,0,2,0,9,1,470,1,0.002,47,0
0,0,2,0,10,3000,0.434522,0,0.116792,84,0
0,0,1,0,15,13216,0.192025,0,0.002497,63,0
2,0,1,0,7,9166,0.205847,0,0.59282,43,0
1,0,2,0,10,5600,0.327799,0,0.080324,42,0
0,0,0,1,2,4000,0.155211,1,1,30,1
0,1,0,2,9,3700,0.011618,0,0.011852,61,1
0,0,0,0,14,2670,0.053164,0,0.045267,69,0
1,0,2,0,8,12984,0.41779,0,0.373152,55,0
0,0,0,0,6,2060,0.147501,0,0.115803,48,0
?,0,3,0,17,?,3666,0,0.056177,59,0
?,0,0,0,3,?,381,0,1,42,1
1,0,2,0,13,?,1816,0,0.099172,63,0
0,0,2,0,30,6900,0.608607,2,0.876092,55,1
4,0,1,0,11,2800,0.499107,1,0.103864,34,0
0,0,0,0,7,?,70,0,0.563437,48,0
0,0,1,0,16,?,1973,3,0.238169,60,0
1,0,1,0,10,7250,0.263412,0,0.07052,47,0
0,0,0,0,5,3813,0.00839,0,0.022157,76,0
2,0,2,0,13,1,2526.5,0,0.185088,50,0
3,0,0,0,5,6667,0.052789,0,0.074586,36,0
1,1,2,0,7,11200,0.626194,0,0.17352,49,1
0,0,1,0,5,?,1879,0,0.330858,35,0
0,1,1,0,8,3000,0.365878,0,0.47926,43,1
2,0,2,0,12,6438,0.28638,0,0.035325,48,0
0,1,1,1,13,6200,0.295597,4,0.918394,49,1
0,0,0,0,8,?,80,0,0.062597,79,0
2,0,1,0,6,4300,0.14299,0,1,42,0
0,0,2,0,8,5772,0.442231,1,1,60,1
0,0,0,0,1,?,10,0,0.015674,33,0
0,0,1,0,8,2000,0.735632,0,0,79,0
0,0,0,0,4,248,0.349398,0,0.081836,65,0
2,0,1,0,16,8650,0.377182,0,0.040566,49,0
2,3,0,0,25,5333,0.143045,4,1.105666,47,1
0,0,2,0,12,?,3431,0,0.015696,51,0
0,0,2,0,12,?,2504,0,0.008759,67,0
0,0,1,0,4,3323,0.364019,0,0,67,0
0,0,2,0,5,?,1591,0,0.164985,53,0
3,0,2,0,5,7488,0.531313,1,0.98077,48,1
5,0,1,0,15,8500,0.393483,0,0.141196,64,0
0,0,0,0,4,900,0.103219,0,0.129667,86,0
1,0,1,0,16,2000,0.753623,0,0.002599,46,0
0,0,0,0,3,?,589,0,0.029849,62,0
0,0,1,0,3,1975,0.797571,0,1,75,0
?,0,1,0,2,?,1152,0,0.040736,54,0
1,0,2,0,9,12333,0.310037,0,0.98261,69,0
3,0,0,0,8,5500,0.005999,0,0.020581,49,0
1,0,1,0,14,5000,1.70106,0,0.043161,41,0
1,0,2,0,7,5000,0.327934,0,0,41,0
2,0,1,0,9,2200,0.722853,0,0.485341,32,0
3,0,2,0,4,6738,0.214127,0,0,46,0
2,0,0,0,13,4200,0.094501,0,0.013516,42,0
0,0,1,0,4,?,1809,0,0.393145,40,0
0,0,2,0,5,7384,0.353825,0,0.072748,32,0
0,0,0,0,6,507,0.007874,0,0.00562,77,0
0,0,1,0,4,3800,0.299658,0,0.431404,39,0
0,0,2,0,12,8000,0.599175,0,0.491893,51,0
0,0,3,0,10,?,5052,0,0.747536,60,0
0,0,2,0,30,3333,1.20186,0,0.178322,56,0
0,0,0,0,13,5583,0.394341,1,0.292675,39,0
0,0,4,0,10,13666,0.81898,2,0.658273,62,1
3,0,0,2,1,5085,0.038144,0,1,46,1
2,0,1,0,9,27082,0.10106,0,0.052976,57,0
0,1,0,2,2,5000,0.146971,1,0.999911,49,1
3,0,2,0,13,11301,0.614847,0,0.705444,46,0
1,0,1,0,15,11000,0.163167,1,0.056982,75,0
1,0,1,0,9,4612,0.137221,0,0.081174,55,0
2,0,2,0,10,7416,0.417689,0,0.096376,50,0
0,0,1,0,5,?,3543,0,0.069564,73,0
0,0,0,0,16,1500,0.76549,1,0.289939,60,0
0,0,3,0,13,8300,0.37899,0,0.160974,65,0
0,0,1,0,5,9166,0.270317,0,0,57,0
0,0,1,0,15,2500,0.043183,0,0.021944,76,0
1,0,1,0,9,8083,0.128773,0,0.022148,50,0
1,0,0,0,4,3200,0.228054,0,0.260087,42,0
0,0,0,0,9,2200,0.202181,0,0.0312,30,0
2,0,2,0,10,5250,0.728814,0,0.029089,55,0
1,0,2,0,7,7200,0.290237,1,0.237463,52,0
?,0,0,0,4,?,351,1,0.052316,37,0
0,0,3,0,7,7363,0.858637,0,0.719051,65,0
0,0,1,0,8,?,1543,0,0.124515,43,0
0,1,0,0,8,2916,0.249571,0,0.963368,34,1
2,0,1,0,10,?,1682,0,0.081963,63,0
1,0,1,0,12,7725,0.525628,0,0.093145,49,0
2,0,2,0,8,18916,0.231591,0,1,52,0
0,0,0,0,3,4500,0.048434,1,1.091816,31,1
0,0,0,0,2,2750,0.008361,1,1.095808,24,1
0,0,0,0,0,1800,0,0,1,40,1
0,0,2,0,8,3895,0.536448,2,0.276597,71,0
0,0,1,0,8,7000,0.209684,0,0.214807,40,0
0,0,0,0,2,7316,0.086784,1,1,52,1
0,0,0,0,4,?,26,0,0.032298,62,0
0,0,0,0,8,7900,0.185546,0,0,32,0
4,0,0,0,7,10000,0.106789,0,1.588741,38,1
0,0,0,0,5,5500,0.124341,0,0.084535,34,0
1,0,0,0,11,4866,0.430245,1,0.320344,37,0
2,0,0,1,13,7166,0.194084,2,0.042165,64,1
0,0,0,2,0,4400,0,0,1,32,1
0,0,0,0,9,3100,0.275073,0,0.261656,56,0
0,0,2,0,12,16000,0.274608,0,0.070816,61,0
2,0,1,0,10,5060,0.187908,0,0.001583,55,0
1,0,0,0,7,3000,0.381539,0,0.249446,39,0
1,0,1,0,11,4741,0.351329,2,0.94327,58,1
2,1,1,0,7,12775,0.254383,1,1,49,1
0,0,1,0,7,3660,0.158973,0,0,75,0
1,0,2,0,12,8750,0.350817,0,0,41,0
2,1,1,1,9,11499,0.386261,3,1.160557,43,1
0,0,0,0,4,?,8,0,0.020713,56,0
1,0,0,0,1,7000,0.007142,0,1675,78,0
2,0,2,0,9,4503,0.77198,0,0.649355,61,0
0,0,1,0,9,?,1386,0,0.033035,65,0
0,0,1,0,12,4662,0.32018,0,0.153518,62,0
0,0,0,0,5,256,2.688716,0,0.245156,28,0
2,0,0,0,8,6480,0.186545,0,0.444426,50,0
2,0,1,0,4,10500,0.307304,0,2376,59,0
2,0,1,0,4,4960,0.367668,0,0.343075,32,0
0,0,2,0,9,18450,0.112731,1,0.239441,59,0
0,0,0,0,2,2499,0.002,0,0.030794,83,0
0,0,2,0,13,5233,0.363011,0,0.12766,61,0
0,0,2,0,11,8333,0.077034,0,0.026521,71,0
1,0,2,0,10,8750,0.53331,0,0.720278,50,0
3,1,1,0,7,37500,0.145329,0,0.444742,50,0
2,0,2,0,10,200,7.960199,0,0.118602,47,0
0,0,2,0,17,12308,0.250792,3,0.907936,44,1
0,0,4,0,10,9700,0.264818,0,0.011594,30,0
0,0,2,0,11,?,1513,0,0.009429,79,0
?,0,0,0,1,?,0,0,1,56,1
0,0,0,3,0,5166,0,1,1,56,1
0,0,0,0,10,10000,0.0019,0,0.013663,53,0
0,0,2,0,22,3500,1.200229,1,0.534057,35,1
2,0,1,0,7,7083,0.35319,0,0.218316,36,0
0,0,0,0,1,1600,0,0,0,33,0
3,1,5,1,24,?,2662,1,0.073886,54,1
0,0,1,0,12,3000,1.068644,0,0.018535,52,0
0,0,0,0,10,2900,0.311272,0,0.104853,58,0
2,0,2,0,14,7300,0.342556,0,0.011526,52,0
1,0,0,1,10,3120,0.355014,0,0.091587,48,1
2,0,0,0,7,4583,0.170157,3,0.17157,36,1
4,0,3,0,11,10000,0.549645,0,0.039041,44,0
0,0,1,0,4,40,21.463415,0,1073,31,0
0,0,1,0,9,17916,0.123235,0,0.0147,51,0
0,0,1,0,8,5833,0.582276,0,0,68,0
0,0,1,0,12,3800,0.466982,0,0.289801,39,0
0,0,0,0,3,1275,0.306426,0,0.174161,29,0
1,0,0,0,4,4807,0.148502,0,0.173092,47,0
2,0,2,0,12,16667,0.835013,0,0.035976,52,0
0,0,2,0,12,6080,0.876994,0,0.09851,67,0
0,0,0,0,5,2830,0.00106,0,0.003454,57,0
1,0,1,0,18,11200,0.326578,0,0.209535,62,0
0,0,0,0,1,?,0,0,1,30,1
0,0,0,0,2,?,45,0,0.042908,74,0
0,0,1,2,7,8341,0.198753,5,0.96594,41,1
2,0,0,0,7,6500,0.133979,0,0.32524,43,0
1,0,1,0,12,13000,0.264134,0,0.091493,48,0
0,0,1,0,13,4583,0.426483,0,0.127055,81,0
0,0,1,0,6,6883,0.238234,3,0.793771,60,1
4,0,0,1,2,4002,0.131401,0,1,34,1
0,0,1,0,10,5287,0.293684,0,0.62898,37,0
1,0,0,0,13,3500,0.335618,1,0.267187,26,1
0,0,2,0,11,9000,0.117876,0,0.041867,74,0
0,0,2,0,6,?,1573,0,0.022249,53,0
1,0,2,0,14,9816,0.827442,0,0.948218,57,1
0,0,3,0,18,21258,0.50167,0,0.948145,58,0
0,0,1,0,8,3730,0.723935,0,0.654749,56,0
3,0,1,0,6,5000,0.006199,0,0.028466,41,0
2,0,1,0,3,9400,0.203702,0,0.546613,47,0
1,0,2,0,14,11840,0.355038,0,0.216999,51,0
0,0,0,0,7,3022,0.276877,0,0.284911,70,0
0,0,4,0,8,8500,0.434772,0,0.063794,48,0
0,0,1,0,7,5500,0.230322,0,0.048187,43,0
2,0,2,0,7,4000,0.712822,0,0.045662,45,0
1,0,1,0,9,5000,0.5019,1,0.048795,44,0
0,0,0,2,3,5112,0.112067,1,1.36626,36,1
1,0,1,0,9,5000,0.315537,0,0.005643,69,0
4,0,2,0,12,2640,1.585384,1,0.857814,42,1
?,0,0,0,5,?,11,0,0.012113,74,0
0,0,0,0,4,3972,0.08004,0,0.017285,88,0
0,0,4,0,6,13166,0.558366,0,0,61,0
0,0,0,0,3,?,256,0,0.461538,28,0
3,0,0,0,6,2600,0.26336,0,0.966954,37,1
2,0,2,0,12,3825,0.512284,1,0.871047,29,1
0,0,1,0,12,10500,0.247119,0,0.023724,58,0
2,0,6,0,16,48166,0.260573,0,0.004738,56,0
1,0,0,1,1,3516,0.11288,1,1,56,1
0,0,3,0,12,?,3061,0,0.097502,60,0
0,0,1,1,5,2565,0.549883,2,0.960133,63,1
0,0,1,0,3,6414,0.116913,0,0.90838,57,0
3,0,2,0,6,5380,0.600446,0,0,39,0
3,1,1,1,4,3761,0.419989,0,0.722337,34,1
2,0,1,0,18,?,4470,1,0.312686,62,0
0,0,0,0,7,8333,0.049556,0,0.02586,70,0
0,0,0,0,9,300,2.910299,0,0.90095,38,0
0,0,1,0,14,3583,0.355748,0,0.057528,87,0
3,0,2,0,16,8958,0.486773,2,0.853386,48,1
0,0,0,0,7,4000,0.221695,0,0,46,0
0,0,1,0,3,?,1718,0,0.043604,52,0
0,1,1,1,6,4741,0.235344,3,0.729272,51,1
0,0,0,0,3,4000,0,0,1,71,0
1,0,1,0,3,16666,0.183476,0,0.061294,59,0
0,0,2,0,5,?,3612,0,1,67,0
0,0,2,0,7,6120,0.337527,0,0.225581,32,0
0,0,0,0,10,7000,0.021854,0,0.03423,60,0
0,0,1,0,22,1200,2.09159,0,0.238522,63,0
0,0,2,0,23,3188,0.893697,0,0.378228,65,0
0,0,1,0,13,5000,0.84983,0,0.596252,42,0
2,0,1,0,8,11137,0.239989,0,0.623615,49,0
2,0,0,3,3,4600,0.156705,0,0.542234,26,1
1,0,0,0,18,2916,0.065478,0,0.085645,36,0
0,0,2,0,7,7526,0.244852,0,0.054423,71,0
0,0,0,0,1,?,26,0,0.893107,84,0
0,0,1,0,11,0,1402,0,0.018352,79,0
0,0,0,0,4,5750,0.150583,1,0.013021,34,0
1,1,2,0,2,1528,0.426422,0,1,67,1
0,0,0,0,5,6400,0.007499,0,0.039579,69,0
0,0,1,0,18,?,3464,0,0,57,0
7,0,2,0,7,16086,0.150619,0,0,56,0
1,0,1,0,6,8750,0.039995,0,0.992007,45,0
2,0,1,0,4,10000,0.313469,1,0.607079,32,1
0,0,2,0,10,4000,0.898025,0,0.266215,32,0
3,0,1,0,7,17833,0.136817,0,0.205261,48,0
1,0,3,0,17,5800,1.273574,4,0.123563,63,1
0,0,1,0,8,?,1275,0,0.018112,60,0
3,1,1,1,4,3384,0.837223,2,0,47,1
0,0,0,0,9,800,0.298377,0,0.005194,29,0
0,0,1,0,7,?,281,0,0.066361,67,0
3,0,1,0,10,5000,0.342332,0,0.023165,46,0
0,0,0,0,0,7916,0.009347,0,1,69,0
2,0,1,0,1,2800,0.360586,0,1,49,1
0,0,0,0,4,700,0.009986,0,0.004611,78,0
0,0,1,0,5,0,254,0,0.031365,42,0
0,0,1,0,10,4000,0.337416,0,0.424386,67,0
0,0,1,0,8,20000,0.19394,0,0.458751,40,0
0,0,1,0,2,3379,0.529586,0,0.25843,71,0
0,0,2,0,6,?,2472,0,0.782435,58,0
0,0,0,0,8,6000,0.016164,0,0.047993,64,0
?,0,1,0,7,?,1569,0,0.022735,60,0
0,0,1,0,6,3711,0.16972,0,0.009983,73,0
0,0,1,0,5,?,666,0,0.013905,73,0
0,0,2,0,20,?,2441,0,0.151194,58,0
0,0,1,0,7,3500,0.770351,1,0.443001,57,1
5,0,1,0,6,10094,0.312927,0,0.604381,46,0
1,0,1,0,5,8300,0.22166,0,0.29854,39,0
2,0,2,0,13,15500,0.451584,0,0.723848,61,0
1,0,0,0,1,2416,0.144808,0,1,46,0
0,0,3,0,7,6100,0.558269,0,0.002113,38,0
0,0,1,0,4,3994,0.43179,0,0,87,0
2,0,1,0,11,3584,0.68424,0,0.231481,55,0
0,0,0,1,10,3276,0.092157,0,0.170617,41,1
?,0,1,0,7,?,1449,0,0.002822,67,0
?,0,2,0,5,?,2216,0,0.022754,36,0
2,0,1,0,13,?,3295,0,0.296519,57,0
0,0,1,0,10,4804,0.476795,0,0.138749,46,0
0,0,0,0,3,5000,0.021196,0,0.141514,64,0
1,0,0,0,4,2183,0.012363,0,0.025914,78,0
0,0,1,0,6,6500,0.319335,0,0.351713,59,0
1,0,1,0,4,7666,0.201904,0,0.259957,62,0
1,0,1,0,6,5500,0.289402,1,0,36,0
0,0,0,1,2,4200,0.049512,2,1,53,1
0,0,1,0,5,11333,0.177166,0,0,60,0
3,0,1,0,7,?,819,2,0.445972,51,1
0,0,2,0,15,?,4749,1,0.904021,33,1
0,0,1,0,9,6000,0.104316,0,0.15751,79,0
0,0,2,0,9,8583,0.372204,0,0.989808,33,0
0,0,0,0,11,2000,0.878061,0,0.922175,34,1
0,0,0,0,3,4000,0.204699,0,0.650142,30,0
0,0,1,0,13,4666,0.254768,4,0.037183,69,0
0,0,0,0,5,6250,0.008639,1,0.016933,50,0
2,1,2,0,13,24000,0.344111,1,0.705438,56,1
0,0,1,0,2,?,1363,0,1,63,0
0,0,0,0,8,4583,0.039267,0,0.250678,25,0
1,0,0,0,10,5000,0.022196,0,0.006794,81,0
0,0,0,0,4,?,61,0,0.01581,63,0
2,0,2,0,9,?,3320,0,0.259346,42,0
0,0,1,0,8,2800,0.499464,0,0.017187,79,0
1,0,1,0,14,?,3431,4,0.486799,75,1
1,0,0,0,10,2700,0.534247,2,0.991642,31,1
4,0,2,0,13,9190,0.249483,0,0.955758,52,0
0,0,0,0,5,1000,1.052947,0,0.080726,63,0
0,1,1,0,15,1800,0.5608,0,1.017329,41,1
4,0,4,0,29,11700,0.354158,0,0.048232,58,0
0,1,0,0,8,5166,0.141088,1,0.83307,40,1
0,0,2,0,12,?,4581,0,0.338278,65,0
4,0,3,0,11,6000,0.418764,0,0.082962,48,0
0,0,0,0,2,7000,0.027282,0,0.141521,85,0
0,0,1,0,5,600,4.1198,0,0.291483,41,0
2,0,2,0,7,5800,0.192208,0,0.037882,53,0
2,0,2,0,14,?,3451,0,0.044717,75,0
1,0,1,0,7,5000,0.217157,1,0.274303,68,0
2,0,1,0,6,6300,0.130773,0,0.076162,53,0
0,0,1,0,11,3250,0.278376,1,0.062239,74,0
0,0,0,0,5,4200,0.221376,0,0,38,0
3,0,1,0,4,12492,0.110782,0,0,37,0
0,0,0,0,10,3080,1.107108,1,0.959315,46,1
0,0,2,0,3,?,1686,0,0.006166,45,0
0,0,1,0,14,12083,0.031033,0,0.000903,49,0
0,0,3,0,11,?,2604,0,0.405793,52,0
0,0,1,0,7,5000,0.156369,0,0.058305,46,0
0,0,0,0,5,3440,0.100843,0,0.683984,28,0
?,0,2,0,9,?,1669,0,0.000956,68,0
1,0,1,0,9,4864,0.411922,0,0.547524,44,0
2,0,0,2,5,2750,0.455107,2,1,33,1
1,2,2,2,3,6120,0.293416,0,0.057884,40,0
2,0,0,1,11,7107,0.126196,0,0.002528,56,0
0,0,1,0,8,1700,1.366255,2,1.011758,52,1
0,0,1,0,2,7500,0.130116,1,0.610778,53,1
0,0,0,0,4,3833,0.101721,0,0,59,0
0,0,0,0,13,3675,0.100925,0,0.055369,27,0
0,0,1,0,6,5833,0.523654,0,0.488844,45,0
0,0,0,0,1,?,27,0,0.361855,27,0
0,0,0,0,9,2950,0.256523,0,0.897612,39,0
1,0,3,0,7,26500,0.263424,0,0.340906,46,0
2,0,2,0,9,9375,0.238481,0,0,35,0
0,0,1,0,5,6000,0.287619,0,0.097262,72,0
0,0,1,0,4,3233,0.25603,0,0.031905,73,0
0,0,1,0,13,9877,0.203078,0,0.04864,61,0
0,0,0,0,3,3466,0.051918,0,1,32,1
0,0,2,0,7,?,3980,1,0.016358,37,0
1,0,1,0,15,?,2214,0,0.033682,66,0
0,0,1,0,12,4000,0.341165,0,0.006615,47,0
0,0,1,0,12,6000,0.561406,0,0.453385,49,0
0,1,2,0,10,2954,0.77225,0,0.297149,63,0
1,0,1,0,10,3500,0.420737,0,0.005711,42,0
1,0,1,0,5,7500,0.193308,0,0.898362,35,0
0,0,1,0,6,?,2117,0,0.028901,59,0
3,0,0,0,4,4600,0.126494,0,0.043825,30,0
0,0,3,0,11,7900,0.514492,0,0.048747,66,0
3,2,0,0,4,2382,0.223668,1,0.610778,41,1
3,0,1,0,16,39083,0.050942,0,0.011437,55,0
0,0,1,0,17,?,809,0,0.033094,65,0
2,0,0,0,6,4465,0.183609,0,0.398786,50,1
3,0,0,1,0,3916,0.030891,0,1,41,1
1,0,1,0,8,4916,0.182428,0,0.000911,58,0
0,0,0,2,2,?,106,1,1.478405,53,1
2,0,0,0,0,1500,0.012658,0,1,45,1
0,0,0,0,12,10500,0.03733,0,0.034753,65,0
1,0,1,0,7,10166,0.379266,0,0.757362,59,0
0,0,1,0,10,1292,0.765661,0,0.155175,75,0
0,0,0,0,1,0,1,0,0.06986,22,0
0,0,2,0,10,5500,0.606435,0,0.542078,41,0
0,0,0,0,11,?,56,0,0.026804,73,0
0,0,0,0,6,820,1.071864,0,0.599527,26,0
0,0,0,0,13,?,15,1,0.004574,93,0
0,0,0,0,11,?,23,0,0.02797,72,0
0,0,2,0,15,3624,0.490207,0,0.008315,75,0
?,0,1,0,1,?,1265,0,1,65,0
0,0,1,0,23,10027,0.326386,0,0.41804,52,0
0,0,2,0,5,?,3496,0,1,68,0
0,0,1,0,4,?,3203,0,0.04328,37,0
1,0,2,0,5,5555,0.434485,0,0.314108,68,0
0,0,2,0,9,5000,0.524495,0,0.644118,29,0
0,0,4,0,8,?,4142,0,0.038357,62,0
0,0,0,0,3,3750,0.022127,0,0.079322,65,0
?,0,1,1,8,?,3837,0,0.500078,70,0
0,0,0,0,8,1,163.5,0,0.099132,69,0
0,0,1,0,15,6300,0.427075,0,0.331687,56,0
0,0,0,0,7,4166,0.12983,0,0.255549,34,0
2,0,2,0,14,12249,0.268245,0,0.574249,66,0
0,0,0,0,4,4000,0,0,0,38,0
1,0,0,0,10,5000,0.013997,0,0.01802,73,0
0,0,2,0,9,?,4629,0,0,66,0
0,0,0,0,4,3000,0.000666,0,0.002427,86,0
0,0,2,0,5,?,1143,0,0,82,0
0,0,1,0,5,7000,0.277103,0,0.114465,43,0
0,0,2,0,10,7500,0.22837,0,0.188767,41,0
2,0,1,0,5,3333,0.646371,1,0.842572,49,1
0,0,0,0,4,?,0,0,0,34,0
0,0,0,0,5,?,4,0,0.012076,88,0
0,0,2,0,14,10333,0.227889,0,0.058788,65,0
1,0,0,0,6,?,438,0,0.000333,31,0
0,0,1,0,21,3809,0.776378,0,0.680246,63,0
2,0,2,0,11,10916,0.332875,0,0.473394,59,0
0,0,0,0,4,25000,0.00108,0,0.045598,70,0
0,0,0,0,6,?,19,0,0.021078,78,0
0,0,1,0,5,?,1159,0,0.056383,61,0
0,0,3,0,11,?,3122,1,0,42,0
0,0,5,0,12,15000,0.539697,0,1,48,0
3,0,2,0,4,9415,0.246177,0,0.045737,42,0
0,0,0,0,7,2500,0.016393,0,0.011102,77,0
