@relation 'credit-Kaggle-weka.filters.unsupervised.attribute.Reorder-R10,9,8,7,6,5,4,3,1,2,11'

@attribute NumberOfDependents numeric
@attribute NumberOfTime60-89DaysPastDueNotWorse numeric
@attribute NumberRealEstateLoansOrLines numeric
@attribute NumberOfTimes90DaysLate numeric
@attribute NumberOfOpenCreditLinesAndLoans numeric
@attribute MonthlyIncome numeric
@attribute DebtRatio numeric
@attribute NumberOfTime30-59DaysPastDueNotWorse numeric
@attribute RevolvingUtilizationOfUnsecuredLines numeric
@attribute age numeric
@attribute SeriousDlqin2yrs {0,1}

@data
0,2,2,0,9,2543,0.749607,0,0.479144,28,?
2,0,1,0,8,7250,0.29527,0,0.16906,53,?
0,0,0,0,6,3800,0.232044,0,0.500039,51,?
0,0,2,0,9,6000,0.270455,0,0.073998,62,?
0,0,3,0,15,11616,0.33494,0,0.054591,41,?
1,0,1,0,9,15000,0.225318,0,0.844403,34,?
1,0,1,0,8,?,99,0,0.026618,63,?
0,1,0,0,10,6000,0.095484,0,0.597262,61,?
0,0,1,0,4,8000,0.341582,0,0.327067,46,?
0,0,2,0,12,11500,0.149813,1,0,68,?
0,0,1,0,6,?,1666,0,3.324786,45,?
3,0,2,0,5,4754,0.539642,0,0.227917,48,?
0,0,1,0,12,5733,0.417335,0,0.815755,51,?
0,0,2,0,19,7983,0.220691,1,0.004666,55,?
1,0,4,0,19,6300,0.691319,0,0.101035,63,?
0,0,2,0,15,?,1883,0,0.04898,41,?
2,0,0,0,6,11416,0.000175,0,0.0017,50,?
3,0,0,0,8,?,321,0,0.091236,43,?
4,0,1,0,8,12023,0.377329,0,0.007362,46,?
0,0,0,0,4,4022,0.086503,0,0.06645,26,?
0,0,0,0,3,2762,0.013391,0,0.088575,68,?
1,0,0,0,6,10000,0.144886,0,0.650024,49,?
1,0,1,0,7,3400,0.621582,1,0.668994,41,?
0,0,2,0,10,12592,0.613515,0,0.654072,70,?
0,0,0,0,6,?,5,0,0.010187,67,?
3,0,0,0,12,7500,0.074923,1,0.030988,28,?
2,0,1,0,13,8841,0.19724,2,1.065755,53,?
0,0,0,3,4,?,375,0,0.800664,41,?
0,0,2,0,6,11750,0.323632,0,0,65,?
3,0,2,0,13,6700,0.379943,1,0.057172,38,?
1,0,1,0,22,7000,0.820883,2,0.952819,71,?
0,0,1,1,1,3448,0.562772,0,1,44,?
0,0,1,0,8,?,705,0,0.02445,67,?
0,0,1,0,5,1583,0.244949,0,0.008875,60,?
1,0,2,0,11,9416,0.297866,0,0.06937,55,?
0,0,2,0,17,5500,0.6477,0,0.953413,78,?
0,0,1,0,11,?,3838,0,0.271699,54,?
0,0,1,0,6,8841,0.162294,0,0.049848,54,?
2,0,0,0,8,3029,0.223762,0,0.256603,43,?
0,0,1,0,4,1653,0.669891,0,0.157596,59,?
0,0,0,0,3,2600,0.282199,0,4666,26,?
0,0,0,0,5,2266,0.371857,1,1.010782,33,?
2,0,2,0,8,2078,0.705628,0,0.477681,36,?
2,0,2,0,7,12000,0.188901,0,0.122509,52,?
4,0,0,0,17,6000,0.213964,0,0.067645,45,?
0,0,1,0,14,4382,0.234086,0,0.018064,67,?
0,0,3,0,12,?,5971,0,0.77593,31,?
0,0,0,0,0,2759,0.031522,0,1,58,?
1,0,2,0,14,22000,0.051861,0,0.000613,51,?
0,0,2,0,6,10416,0.12662,0,0,67,?
0,0,0,0,5,11329,0.060018,0,0,49,?
0,0,1,0,10,3050,0.399869,1,0.247975,53,?
0,0,1,0,10,3175,0.745907,0,0.169431,72,?
0,0,0,0,1,11558,0,0,1,65,?
0,0,2,0,7,8200,0.633825,0,0.013699,41,?
0,0,0,0,5,3307,0.201632,0,0.160678,29,?
3,2,0,0,2,8400,0.018331,1,1.027717,47,?
0,0,0,0,2,7500,0.007732,0,0.048499,74,?
1,0,1,0,12,5498,0.438262,0,0.421593,75,?
0,0,2,0,17,4266,0.636278,0,0.382609,51,?
0,0,1,0,5,?,2132,0,0.042218,41,?
0,0,0,0,6,4916,0.018711,0,0.024843,62,?
1,0,0,0,2,4251,0,0,1,63,?
0,0,1,0,7,15500,0.147926,0,0,65,?
0,0,1,0,13,?,3013,0,0.413799,44,?
0,0,1,0,4,?,192,0,0.049334,64,?
?,0,0,0,7,?,12,0,0.007314,76,?
4,4,1,5,5,10000,0.380862,3,0.9964,47,?
0,0,0,0,14,2517,0.097299,0,0.052665,74,?
0,0,1,0,8,10863,0.222386,0,0.287847,35,?
2,0,2,0,9,6000,0.635227,0,0.024023,56,?
1,0,3,0,12,10888,0.557902,0,0.032784,54,?
0,0,1,0,3,?,1526,0,0.1635,46,?
0,1,1,0,5,9842,0.070202,0,0.060585,72,?
2,0,4,0,10,5600,0.357258,0,0.14681,46,?
3,0,2,0,9,8026,0.355052,0,0.401313,50,?
0,0,0,1,1,5600,0.004285,0,1,75,?
0,0,0,0,9,4583,0.161867,1,0.067427,32,?
0,0,2,0,9,0,1715,0,0.802457,77,?
0,1,1,0,13,3000,0.315561,2,0.30453,62,?
0,0,1,0,9,?,1202,0,0,67,?
0,0,1,0,18,?,2261,0,0.065223,63,?
2,0,2,0,17,9416,0.576935,0,0.45113,62,?
3,0,2,0,7,1600,1.102436,1,0.763256,49,?
4,0,0,0,5,4166,0.140389,1,1.287356,34,?
1,0,0,0,5,1000,0,0,0,34,?
0,0,0,1,0,?,0,0,1,24,?
2,0,0,0,3,?,82,0,0.203113,49,?
0,0,0,0,6,10000,0.0036,0,0.019395,83,?
0,3,2,1,4,2700,0.543132,2,0.979673,43,?
2,0,1,0,10,6986,0.203235,1,0.404004,47,?
2,0,2,0,10,11543,0.288808,0,0.227218,58,?
0,0,0,0,12,4300,0.279005,0,0.808815,62,?
1,0,1,1,5,4300,0.499884,4,0.774472,47,?
0,0,1,0,4,?,1116,0,0.11464,37,?
0,0,2,0,4,?,4181,0,0,57,?
1,0,2,0,8,9433,0.279203,0,0.041643,52,?
0,0,2,0,12,?,2717,0,0.047283,34,?
2,1,1,2,5,9058,0.363837,4,1,51,?
0,0,2,0,17,6000,0.562073,1,0.188085,37,?
0,0,1,0,13,6900,0.835531,0,0.827586,50,?
1,0,1,0,5,9000,0.232752,0,0.065775,72,?
0,0,1,0,15,6666,0.678116,0,0.04117,59,?
2,2,2,0,9,4483,0.625335,1,1.311844,40,?
0,0,0,0,5,3360,0.116929,0,0.972056,27,?
1,0,2,0,7,58333,0.13085,0,1,41,?
1,0,0,0,22,6000,0.100817,0,0.099331,59,?
0,0,1,0,4,3950,0.465958,2,1.017798,44,?
0,0,0,0,0,?,31,0,1,38,?
2,0,8,0,17,12585,0.838948,0,0.34136,47,?
2,0,2,0,7,4600,0.713975,0,1,39,?
1,0,0,0,4,2800,0.107105,1,0.007293,34,?
0,0,2,0,9,?,3243,0,0.218399,59,?
1,0,2,0,5,3361,0.385485,2,0.956088,49,?
1,1,8,0,17,11200,1.408892,3,1.07189,53,?
?,0,0,0,0,?,0,0,1,60,?
0,0,0,0,4,2626,0.226494,0,0.462812,29,?
1,0,2,0,8,10400,0.349582,0,0.119633,52,?
0,0,3,0,9,7583,0.428402,0,0.352624,57,?
2,0,1,1,4,6500,0.464698,0,0.753144,35,?
1,0,1,0,13,10445,0.218361,0,0,58,?
1,0,1,0,6,3070,0.465321,0,0.871103,38,?
0,0,0,0,5,5900,0.077445,0,0.445141,26,?
0,0,1,0,7,4106,0.368882,0,0.011457,58,?
0,0,0,0,9,9950,0.099086,0,0.031063,55,?
0,0,1,0,12,6041,0.785501,1,0.973165,61,?
0,0,0,0,4,5624,0.008889,0,0.035914,74,?
1,0,1,0,7,7600,0.342981,0,0.372074,47,?
?,98,0,98,0,?,0,98,1,24,?
3,0,3,0,8,12250,0.397029,0,0.05159,38,?
0,0,0,1,6,?,1297,4,0.895444,46,?
1,0,1,0,5,6000,0.228462,0,0.018141,58,?
0,98,0,98,0,2400,0,98,1,62,?
1,0,0,0,8,3572,0.031626,0,0.147335,54,?
2,0,2,0,10,6170,0.427645,3,0.910233,41,?
1,0,3,0,18,18000,0.290095,0,0.484017,61,?
0,0,2,0,5,2733,0.680322,0,0,42,?
0,0,1,0,8,7288,0.373851,1,0.532716,61,?
0,0,0,0,8,5000,0.187562,1,0.728409,64,?
0,0,0,0,3,820,0.025579,0,0,24,?
1,0,2,0,9,11400,0.176213,0,0.070617,58,?
0,0,1,0,18,6799,0.552059,0,0.501623,51,?
0,0,1,0,6,1601,0.656055,0,0,27,?
2,0,2,0,7,5416,0.28429,0,0.000622,51,?
1,0,1,0,5,7075,0.723855,0,0.037899,42,?
0,0,0,0,4,1400,0.15132,0,0.723655,29,?
0,0,1,0,6,4384,0.18016,1,0.004827,48,?
0,0,2,0,9,6333,0.362646,0,0.389707,51,?
4,0,0,0,9,7240,0.141693,0,0.138539,48,?
0,0,2,0,13,1300,1.534204,0,0.017887,74,?
0,0,2,0,5,?,2487,0,0.212996,59,?
3,0,1,0,11,4749,0.222105,0,0.017893,57,?
0,0,0,0,8,600,0.515807,0,0.021786,75,?
0,0,0,0,6,3484,0.004878,0,0.024023,92,?
0,0,2,0,11,?,4428,0,0.268661,40,?
2,0,0,0,6,2008,0.308113,0,0.181893,37,?
3,0,0,0,3,2244,0.208909,1,0.900042,47,?
0,0,0,0,5,?,0,1,0,78,?
0,0,0,0,14,7332,0.075413,1,0.269149,43,?
1,0,1,0,6,2958,0.258195,0,0.006205,74,?
0,0,1,0,5,4200,0.271364,0,0,32,?
1,0,1,0,21,22599,0.232389,0,0.51369,66,?
0,0,0,0,15,3242,0.261486,0,0.727651,44,?
2,0,0,0,6,7000,0.116126,0,0.134307,56,?
0,0,1,0,7,6100,0.288149,0,0.03157,51,?
4,1,2,0,7,9150,0.35406,2,1.070671,49,?
0,0,2,0,10,10500,0.222074,0,0.26643,53,?
0,0,0,0,5,9455,0.074662,0,0.752301,41,?
0,0,0,0,1,870,0.004592,0,0.138861,24,?
0,0,2,0,11,2500,0.907637,0,0.390906,56,?
0,0,1,0,10,?,6,0,0.002736,67,?
0,0,1,0,11,3800,0.438043,0,0.048684,56,?
2,0,1,0,15,?,4190,0,0.07585,68,?
0,0,1,0,11,4882,0.616834,0,0.297931,44,?
0,0,0,0,7,2800,0.028204,0,0.063681,25,?
0,0,1,0,10,82000,0.0375,0,0.055274,66,?
2,0,1,0,8,4868,0.737934,0,0.203065,37,?
0,0,0,0,8,2600,0.180315,0,0,55,?
1,0,0,0,10,5346,0.067702,1,0.192314,43,?
0,0,1,0,10,?,3058,1,0.257984,55,?
0,0,0,0,9,2218,0.038756,0,0.138909,27,?
0,0,1,0,10,4411,0.399592,4,0.27903,37,?
1,0,1,0,10,5418,0.7852,0,0.629804,35,?
0,0,1,0,10,5251,0.11786,0,0,68,?
0,0,2,0,12,9125,0.293009,2,0.007953,75,?
3,0,0,0,9,7690,0.107918,2,0.498598,43,?
0,0,1,0,7,5852,0.413463,0,0.145439,73,?
1,0,0,0,7,1642,0.398052,0,0.225782,69,?
1,0,1,0,17,13640,0.414706,1,0.090217,62,?
0,0,1,0,11,6556,0.453104,0,0.869042,62,?
0,0,1,0,4,6915,0.513302,0,0.850272,64,?
1,0,1,0,5,4583,0.295375,0,0.051726,46,?
0,0,2,0,10,3833,0.353938,0,0.592508,65,?
2,0,1,0,5,7000,0.28096,1,0.739373,39,?
0,0,5,0,10,?,8371,0,0.763357,75,?
2,0,0,0,9,3880,0.338315,0,1.078921,35,?
2,0,1,0,20,12333,0.234474,0,0.115603,64,?
0,0,1,0,4,?,2510,0,1,67,?
2,0,1,0,11,4113,0.966456,0,0.635139,50,?
0,0,1,0,6,3192,0.154087,0,0.283067,38,?
1,0,1,0,8,7083,0.492236,0,0.086724,60,?
0,0,3,0,21,11750,0.464897,4,0.37175,61,?
1,0,4,0,18,13186,0.596421,0,0.084896,59,?
1,0,0,0,9,3257,0.037446,0,0.014174,74,?
0,0,1,0,9,7000,0.170119,0,0.17209,48,?
0,0,2,0,13,15000,0.35091,0,0.197155,55,?
0,0,1,0,7,7500,0.149047,0,0.034151,61,?
0,0,0,0,11,?,19,0,0.011906,74,?
0,0,2,0,4,?,6838,0,0.424159,56,?
1,1,0,0,4,3614,0.012172,0,0.226935,24,?
0,0,1,0,10,10607,0.25971,0,0.017883,51,?
1,0,1,0,6,4700,0.564773,0,0.792938,37,?
1,0,2,0,8,16000,0.225798,1,0.088875,68,?
0,0,1,0,8,7009,0.224679,0,0.059117,36,?
1,0,0,0,5,8650,0.081956,0,0.196666,36,?
0,0,1,0,9,15333,0.19897,0,0.020151,66,?
1,0,1,0,5,17250,0.311344,0,0.95487,45,?
1,0,0,1,6,4000,0.028743,1,1,28,?
0,0,0,1,6,2055,0.202335,0,0,67,?
2,0,1,0,5,7050,0.373706,0,0.934303,55,?
0,0,1,0,9,6245,0.054755,0,0.025357,65,?
0,0,0,0,4,?,5,0,0.005483,79,?
0,0,0,0,0,1626,0.002459,0,1,55,?
0,0,1,0,5,3140,0.371219,0,0.51463,46,?
0,0,0,0,9,10166,0.017508,0,0.054427,63,?
2,0,2,0,7,5000,0.521896,0,0.309249,44,?
2,0,2,0,7,3500,0.861754,0,0.392974,50,?
2,0,0,0,5,3425,0.110625,0,1.774767,33,?
1,0,2,0,12,6333,0.43827,0,0.015358,77,?
2,0,3,0,11,7000,0.760606,0,0.474858,46,?
0,0,0,1,1,1145,0.147469,0,1,32,?
0,0,0,0,6,?,47,0,0.014349,81,?
0,0,0,0,6,?,256,0,0.024408,75,?
0,0,2,0,20,?,1631,0,0.00919,80,?
0,0,1,0,9,1660,0.754967,0,0.028967,46,?
0,0,0,0,1,?,42,0,1,63,?
0,0,0,0,6,6318,0.27631,0,0.360955,29,?
3,0,1,0,8,5804,0.318691,0,0.467498,50,?
0,0,0,0,6,2856,0.00245,0,0.004542,48,?
0,0,1,0,14,?,799,0,0.001375,68,?
1,0,0,0,3,3506,0.097519,0,0.112811,32,?
0,0,1,0,8,?,2677,0,0.443556,40,?
0,0,2,0,8,9250,0.482542,0,0.239549,34,?
4,0,4,0,8,10139,0.558777,0,0.070286,48,?
0,0,1,0,3,3000,0.23059,0,0.051774,32,?
0,0,0,2,1,?,80,0,1,58,?
0,0,1,0,10,1300,0.764028,0,0.834585,74,?
0,1,0,1,6,1520,0.613412,1,1.112299,48,?
5,0,2,0,16,13800,0.306355,1,0.374336,59,?
0,0,1,0,15,3500,0.480434,0,0.037171,71,?
0,0,1,0,8,7400,0.498716,0,0.893713,53,?
0,0,0,0,7,4700,0.130398,2,0.298822,28,?
2,0,2,0,7,25000,0.203552,0,0.309796,42,?
1,0,0,0,4,80416,0.00679,0,0.392786,38,?
0,0,1,0,8,?,1850,0,0.007909,36,?
0,0,1,0,9,4635,0.676661,0,1.00455,60,?
0,0,1,0,6,?,588,0,0.052069,61,?
3,0,1,0,9,4300,0.182051,0,0.420472,39,?
1,0,0,0,14,4898,0.353133,0,0.25697,58,?
1,0,2,0,10,4666,0.373045,3,0.374288,54,?
5,0,0,0,0,4600,0.026951,0,1,50,?
3,0,0,0,4,36516,0.012542,0,429,55,?
0,0,1,0,11,?,2730,0,0.378331,81,?
0,0,1,0,4,?,1932,0,0.002113,46,?
0,1,2,0,9,2000,1.706147,0,0.903946,52,?
1,0,1,0,7,7500,0.198374,0,0.021913,48,?
0,0,2,0,16,6599,0.350758,1,0.403232,54,?
0,0,1,0,7,4666,0.428541,0,0.578997,55,?
3,0,3,0,15,5550,0.695911,0,0.169578,52,?
0,0,1,0,6,4527,0.26568,1,0.079293,49,?
0,0,0,0,3,?,349,0,0,26,?
0,0,1,0,5,?,945,0,0.043525,61,?
0,0,1,0,3,5000,0.75045,0,0.130221,40,?
?,0,0,0,7,?,456,0,1.033686,74,?
1,0,1,0,9,3000,0.245918,0,0.344623,63,?
1,0,0,0,8,5288,0.208924,0,1,45,?
2,0,1,0,12,3100,0.567881,1,0.121702,48,?
1,0,2,0,21,10833,0.340964,0,0.042436,70,?
4,0,2,0,10,4800,0.531973,0,0.232628,45,?
2,0,0,0,2,3500,0.127678,0,0.504518,45,?
0,2,0,0,3,1734,0.27147,0,1.312812,29,?
0,0,1,0,18,7333,0.384783,0,0.090878,63,?
1,0,2,0,4,7818,0.4044,0,0.612599,42,?
?,0,1,0,5,?,791,1,0.117681,57,?
3,1,0,0,5,9000,0.12843,0,0,53,?
4,0,1,0,12,4500,0.192846,0,0.001351,36,?
1,1,0,3,2,5166,0.212115,2,0.682417,40,?
0,0,1,0,9,3400,0.694502,0,0.632347,59,?
0,0,0,0,8,3000,0.39087,0,0.955441,69,?
0,0,0,0,5,3500,0.000286,0,0.001333,92,?
0,0,1,0,7,12104,0.25064,0,0.189217,51,?
2,0,3,0,9,2600,1.553633,0,1.064734,47,?
3,0,0,0,9,6196,0.17218,0,0.203981,36,?
2,0,1,0,6,8583,0.231477,0,0.084216,61,?
0,0,1,0,15,7575,0.18981,0,0.09468,66,?
1,0,2,0,10,12500,0.207583,0,0.063991,39,?
0,0,3,0,15,9516,0.549018,0,0.048665,54,?
1,0,4,0,6,20500,0.41359,0,0.280772,28,?
0,0,2,0,12,6983,0.379009,1,0.380062,52,?
0,0,0,0,2,418,0.02864,0,0.858283,24,?
0,0,2,0,7,?,2696,0,0.024934,62,?
0,0,1,0,9,4333,0.222889,0,0.142872,74,?
1,0,1,0,12,9000,0.348628,0,0.227709,65,?
0,0,0,0,10,5000,0.110978,0,0.09758,28,?
0,0,1,0,3,25000,0.058558,0,0.486976,52,?
?,0,0,0,3,?,1,0,0.001907,78,?
0,0,0,0,9,2194,0.234169,0,0,52,?
0,0,1,0,11,4575,1.000874,0,0.307233,65,?
0,0,0,0,4,4000,0.068983,0,0.009586,33,?
0,0,2,0,8,5000,0.447311,0,1,61,?
1,1,0,1,6,3316,0.169732,1,0.179829,45,?
0,0,1,0,9,9497,0.36713,0,0.458479,60,?
0,0,2,0,4,?,4152,0,0.182633,62,?
2,0,0,0,16,5400,0.216071,0,0.163231,47,?
0,0,4,0,8,?,4039,0,0,53,?
4,0,2,0,8,16000,0.205425,0,0.076951,44,?
1,0,0,0,7,6500,0.061375,0,0.034044,37,?
0,0,0,0,6,12000,0.048163,0,0.013108,63,?
0,0,0,0,5,3029,0.406601,0,0.912045,28,?
2,0,1,0,14,8500,0.299847,0,0.01272,42,?
1,0,2,0,13,5833,0.253857,0,0.015478,52,?
0,0,2,0,12,?,4013,0,0,47,?
3,0,0,0,7,2578,0.0981,0,0.031025,59,?
2,4,2,0,10,?,3918,0,0.184396,39,?
2,0,2,0,9,10245,0.313195,0,0.064502,48,?
3,0,2,0,9,15249,0.405508,0,0.566884,53,?
0,0,0,0,7,?,668,0,0.086832,34,?
2,0,2,0,11,7630,0.290132,0,0,43,?
0,1,0,0,4,?,16,1,1,27,?
0,0,2,0,4,?,2440,0,0,40,?
1,0,1,0,7,9048,0.127086,0,0.190968,57,?
1,0,1,0,9,?,1990,1,0,38,?
3,0,1,0,6,4200,0.340633,0,0.208684,28,?
3,0,1,0,3,4917,0.171614,0,1.009995,51,?
0,0,2,0,10,6650,0.278454,0,0.088839,55,?
2,0,2,0,7,7250,0.310302,0,0.076052,51,?
0,0,0,3,2,2500,0.036385,1,0.876273,29,?
2,0,0,0,8,4300,0.382004,0,0.750733,32,?
1,0,1,0,9,6287,0.236323,0,0.71553,61,?
0,0,2,0,14,14770,0.354072,1,17441,51,?
0,0,2,0,24,7100,0.526968,0,0.071847,69,?
0,0,0,0,5,1502,0.019295,0,0.025025,89,?
0,0,4,0,18,11150,0.641467,0,1.139884,63,?
1,0,1,0,4,1792,0.649191,0,0.622569,41,?
0,0,0,0,10,10000,0.031497,1,0.014847,85,?
0,0,1,0,10,3800,0.485135,1,0.409459,39,?
0,0,2,0,9,8000,0.303837,0,0.115527,50,?
3,0,2,0,11,8335,0.441219,0,0.569518,45,?
1,0,0,0,5,4500,0.22906,0,0.272907,44,?
0,0,1,0,4,?,380,0,0.256215,56,?
0,0,0,0,3,?,7,0,0.018356,89,?
2,0,3,0,17,5725,0.738386,0,0.353819,52,?
3,0,1,0,8,5200,0.484522,0,0.197788,41,?
1,0,2,0,4,5325,0.312617,0,0.012062,51,?
0,0,0,0,5,9000,0.002777,0,0.019372,92,?
1,0,3,0,17,18837,0.316594,0,0.609199,58,?
0,0,1,0,8,3900,0.2384,0,0.004687,83,?
1,0,1,0,7,?,1343,0,0.085449,56,?
?,0,2,0,9,?,2936,0,0.837632,56,?
0,0,2,0,5,6860,0.540592,0,0.090072,44,?
0,0,0,0,2,?,18,0,0.067842,27,?
1,0,1,0,12,5478,0.693557,0,0.209431,67,?
0,0,0,0,9,13087,0.015128,0,0.092688,57,?
0,0,0,0,4,?,32,0,0.081571,28,?
0,0,1,0,4,2656,0.451637,1,0.747873,68,?
0,0,1,0,17,?,2362,1,0.72009,68,?
0,0,1,0,9,7140,0.328105,0,0.005264,52,?
?,3,1,5,4,?,2939,0,1,64,?
0,0,1,0,9,7750,0.142562,0,0,57,?
0,0,1,0,6,5414,0.225115,1,0.012484,61,?
0,0,0,0,7,3500,0.124821,1,0,26,?
4,0,1,0,8,?,2612,0,0.232908,53,?
1,0,2,0,6,10833,0.213587,0,0.015984,53,?
2,0,3,0,13,6916,0.968917,0,0.081082,41,?
0,0,0,0,2,3800,0.093396,0,1,68,?
0,0,0,0,3,?,5,0,0.009285,66,?
4,0,1,1,2,7528,0.096029,1,1,38,?
?,0,0,0,4,?,13,0,0.019506,60,?
0,0,0,0,5,?,339,0,0.03669,48,?
0,0,1,0,28,3580,0.331192,0,0.097185,73,?
0,0,1,0,6,3473,0.284974,0,0,53,?
0,0,0,2,3,5900,0.14201,4,1.112957,33,?
0,0,2,0,10,3650,0.779512,0,0.535998,66,?
0,0,0,0,3,?,20,0,0.034048,67,?
0,0,3,0,7,7000,0.604057,1,0.948238,54,?
0,0,2,0,10,12084,0.304758,0,0.861071,58,?
2,0,0,0,9,5200,0.190156,0,0.369771,48,?
1,0,1,0,5,17222,0.161993,0,0.04467,48,?
0,0,0,0,4,1200,0.417152,0,0.90381,31,?
0,0,5,0,11,6200,0.390905,0,0.050207,70,?
0,0,0,0,3,?,489,1,0.879824,62,?
0,0,2,0,7,3700,0.620103,0,0,66,?
2,0,0,0,7,4000,0.541865,2,0,50,?
0,0,1,0,9,4040,0.275179,0,0,63,?
0,0,1,0,7,4007,0.231287,0,0.178953,50,?
0,0,2,0,23,7950,0.673249,0,0.659487,53,?
0,0,2,0,9,?,1910,0,0.086792,63,?
2,0,1,0,6,6250,0.304751,0,0.220569,37,?
0,0,1,0,16,5113,0.283144,0,0.031256,52,?
1,0,0,0,4,?,96,0,0.862069,54,?
1,0,0,4,1,5200,0.012882,1,1,34,?
4,0,2,0,8,10500,0.314922,0,0.103904,44,?
0,0,0,0,14,3000,0.356215,1,0.916966,35,?
1,0,1,0,8,4800,0.302229,0,0.009606,77,?
2,0,2,0,17,8000,0.416323,0,0.042382,47,?
1,0,0,1,7,4350,0.376235,1,0.984041,69,?
3,0,2,0,7,5900,0.705304,0,0.585841,35,?
3,0,3,0,29,9166,0.465692,1,0.228022,87,?
0,0,1,0,1,4053,0.201776,1,1,71,?
0,0,1,0,17,6066,0.449481,0,0.02848,53,?
0,0,1,0,3,?,796,0,0,58,?
2,0,0,0,5,4018,0.169694,0,0.344686,44,?
0,0,1,0,6,?,2936,0,0.001543,54,?
0,0,1,0,24,2500,1.026789,0,0.013751,53,?
2,1,3,1,12,11078,0.434335,0,0.528401,49,?
0,0,2,0,8,?,5520,0,0.651647,59,?
3,0,2,0,18,10377,0.387647,0,0.37916,46,?
0,0,2,0,5,9750,0.63091,0,0.194044,53,?
0,0,1,0,9,?,2910,0,0.254976,47,?
2,2,1,3,13,?,3496,2,0.660984,40,?
0,0,1,0,33,10500,0.306637,0,0.001067,63,?
0,0,1,0,13,3000,0.32889,0,0.025304,58,?
0,0,0,0,8,1958,0.354262,2,0.334115,37,?
2,2,0,0,8,1600,0.329169,1,1.323274,41,?
0,0,1,0,9,10000,0.19678,0,0.003383,43,?
0,0,0,0,4,6108,0.000818,0,0.006852,88,?
2,0,2,0,11,17100,0.181627,0,0.056963,50,?
0,0,0,0,3,?,1,0,0.001531,80,?
3,0,0,0,7,2640,0.158652,0,0.108958,34,?
0,0,3,0,13,14000,0.32562,0,0.715748,67,?
4,1,0,1,6,4635,0.46635,1,1.082573,38,?
0,0,1,0,3,14500,0.222192,0,0.024799,41,?
3,0,2,0,15,9998,0.364336,0,0.078459,47,?
0,0,1,0,9,4486,0.624025,0,0.795543,33,?
4,0,1,0,9,6869,0.381368,0,0,32,?
1,0,2,0,9,3726,0.740542,0,0.518142,42,?
3,0,1,0,4,3310,0.748112,0,0.994177,41,?
0,0,2,0,16,4833,0.744518,0,0.650901,71,?
2,0,1,0,13,3700,0.770873,0,0.4236,61,?
2,0,0,0,13,11500,0.173028,0,0.153245,67,?
1,0,0,0,9,3166,0.207768,0,0.404989,26,?
?,0,0,2,10,?,145,0,0.741251,57,?
0,0,0,0,2,2300,0.002608,0,0.223776,26,?
0,0,1,0,10,6083,0.54783,0,0,42,?
0,0,0,0,0,?,0,0,1,40,?
2,0,1,0,9,8333,0.296496,0,0.066753,42,?
0,0,2,0,9,10100,0.216018,0,0.001268,77,?
1,0,0,0,14,9526,0.047234,0,0.024359,30,?
1,0,0,0,4,7000,0.094986,1,0.325893,57,?
0,0,1,0,7,3200,0.653858,0,0.38233,51,?
0,0,0,0,2,3000,0.062646,0,0.161689,58,?
0,0,0,0,7,4583,0.096204,0,0.411166,60,?
0,0,2,0,17,12000,0.126739,0,0.062027,79,?
2,0,0,0,23,6250,0.046393,1,0.046428,36,?
4,0,1,0,5,10085,0.288023,0,0.076406,39,?
1,0,0,0,8,3250,0.548754,1,0.897458,32,?
0,0,1,0,10,?,3117,0,0.045806,74,?
1,0,2,0,23,11426,0.223943,0,0.005691,58,?
2,0,3,0,12,7416,0.449508,0,0.532115,54,?
1,0,1,0,8,?,1717,0,0.236548,36,?
0,0,1,0,3,?,3827,0,0.231468,33,?
1,0,1,0,9,6364,0.509034,0,0.525234,60,?
0,0,0,0,5,11333,0.004412,0,0.106306,31,?
0,0,1,0,9,?,1320,0,0.415286,58,?
0,0,1,0,6,2148,0.595626,1,0.989609,60,?
3,0,1,0,14,6500,0.492847,0,0.274208,43,?
0,0,0,0,3,1923,0.074324,1,0.580161,23,?
?,0,0,0,1,?,0,0,0,52,?
0,0,1,0,4,10400,0.160946,1,0.160554,46,?
0,1,1,1,11,7083,0.419678,1,0.851423,49,?
0,0,2,0,5,?,2117,1,0.092895,43,?
3,0,0,0,3,4500,0.020218,1,0.117495,38,?
1,0,2,0,9,7800,0.358159,0,0.021612,56,?
3,0,2,0,10,10958,0.374122,0,0.206202,41,?
2,0,1,0,13,10035,0.17497,0,0.312998,61,?
0,0,0,0,14,6248,0.012162,0,0.02607,84,?
0,0,1,0,8,7268,0.374329,0,0.048212,46,?
0,0,0,0,13,2200,0.365289,0,0.21843,27,?
1,0,1,0,13,7800,0.643892,0,0.519468,47,?
2,0,6,0,9,?,8041,0,0.094845,45,?
1,0,1,0,13,3196,0.491085,0,0.216815,52,?
1,0,1,1,10,2300,0.354628,1,0.826643,45,?
0,0,1,0,16,2320,1.179664,0,0.615664,61,?
0,0,2,0,9,2400,0.577676,0,0.458101,36,?
1,0,1,0,11,3700,0.373413,0,0.420764,31,?
2,0,0,0,4,2251,0.026199,0,0.109422,53,?
0,0,3,0,14,?,5286,1,0.012689,65,?
2,0,1,0,9,11726,0.167733,0,0.035697,39,?
0,0,0,1,0,?,0,0,1,24,?
1,0,1,0,16,3160,0.776337,0,0.03852,58,?
0,0,0,0,5,4033,0.092712,0,0.026542,68,?
